,Unnamed: 0,country_subdivision_code,place_of_loading,Cood
0,0,620321,甘肃省金昌市永昌县河西堡镇中铁华宇轨枕制造有限公司,"102.088381,38.381957"
1,1,620802,甘肃省平凉市崆峒区X049,"106.674767,35.542491"
2,2,620802,甘肃省平凉市崆峒区四十里铺镇陇东建材批发市场北200米平凉祁连山水泥公司,"106.843705,35.476769"
3,3,620802,甘肃省平凉市崆峒区海螺水泥公司(049县道东)平凉海螺水泥公司南二门,"106.682351,35.471240"
4,4,620802,甘肃省平凉市崆峒区峡门乡吴坡小学南350米,"106.695950,35.483129"
5,5,620402,甘肃省白银市白银区白银中材水泥厂,"104.128428,36.591596"
6,6,620121,甘肃省兰州市永登县永登祁连山水泥厂,"103.214169,36.825870"
7,7,620121,甘肃省兰州市永登县永登祁连山,"103.260380,36.736513"
8,8,620123,甘肃省兰州市榆中县甘肃京兰水泥有限公司,"103.968685,36.005311"
9,9,621125,甘肃省定西市漳县漳县祁连山水泥厂,"104.429516,34.844916"
10,10,623027,甘肃省甘南藏族自治州夏河县夏河祁连山水泥厂,"102.521807,35.202503"
11,11,620121,甘肃省兰州市永登县甘肃省兰州市永登祁连山,"103.260380,36.736513"
12,12,621221,甘肃省陇南市成县成县水泥厂,"105.742203,33.750477"
13,13,620321,甘肃省金昌市永昌县河西堡镇华宇轨枕制造有限公司,"102.088381,38.381957"
14,14,620104,甘肃省兰州市西固区鑫鑫物流园,"103.627964,36.088431"
15,15,620104,甘肃省兰州市西固区鑫港物流园,"103.606560,36.133907"
16,16,620104,甘肃省兰州市西固区鑫港库,"103.627964,36.088431"
17,17,620104,甘肃省兰州市西固区黄羊头,"103.590212,36.186338"
18,18,621002,甘肃省庆阳市西峰区董志镇（庆阳库）,"107.650387,35.662528"
19,19,620104,甘肃省兰州市西固区（鑫港库）,"103.627964,36.088431"
20,20,620122,甘肃省兰州市皋兰县鑫鑫物流园,"103.947377,36.332663"
21,21,620802,甘肃省平凉市崆峒区（平凉库）,"106.674767,35.542491"
22,22,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥有限责任公司,"106.682351,35.471240"
23,23,620802,甘肃省平凉市崆峒区四十里铺镇平凉祁连山水泥厂,"106.844176,35.478224"
24,24,620802,甘肃省平凉市崆峒区四十里铺镇平凉祁连山水泥有限公司,"106.844176,35.478224"
25,25,620924,甘肃省酒泉市阿克塞哈萨克族自治县恒亚水泥厂,"94.314230,39.594001"
26,26,620502,甘肃省天水市秦州区万达库房,"105.724199,34.580892"
27,27,620200,甘肃省嘉峪关市嘉峪关市嘉峪关,"98.289152,39.773130"
28,28,620302,甘肃省金昌市金川区金川公司,"102.187787,38.500991"
29,29,620802,甘肃省平凉市崆峒区平凉海螺水泥有限责任公司,"106.682351,35.471240"
30,30,620104,甘肃省兰州市西固区久和皋兰三毅沥青库,"103.627964,36.088431"
31,31,620104,甘肃省兰州市西固区皋兰三毅沥青库,"103.627964,36.088431"
32,32,620121,甘肃省兰州市永登县中石油西北销售公司永登沥青库,"103.260380,36.736513"
33,33,620104,甘肃省兰州市西固区兰州久和汽配城皋兰三毅道路有限公司,"103.590758,36.201951"
34,34,620104,甘肃省兰州市西固区鑫港物流园 西柳沟街道环形西路6号,"103.595675,36.128309"
35,35,620321,甘肃省金昌市永昌县河西堡九鼎矿业,"102.070281,38.373523"
36,36,620121,甘肃省兰州市永登县永登沥青库,"103.260380,36.736513"
37,37,620121,甘肃省兰州市永登县西北销售公司永登沥青库,"103.260380,36.736513"
38,38,620121,甘肃省兰州市永登县西北销售公司沥青库,"103.260380,36.736513"
39,39,620104,甘肃省兰州市西固区久和汽配城三毅沥青库,"103.590758,36.201951"
40,40,623027,甘肃省甘南藏族自治州夏河县夏河祁连山,"102.521807,35.202503"
41,41,620105,甘肃省兰州市安宁区甘肃通汇鑫成型钢筋加工有限公司（焦家庄1号）,"103.596100,36.163810"
42,42,620105,甘肃省兰州市安宁区兰州市安宁区焦家庄1号（通汇鑫厂区）,"103.596100,36.163810"
43,43,620104,甘肃省兰州市西固区鑫港库，二十局,"103.627964,36.088431"
44,44,620123,甘肃省兰州市榆中县甘肃京兰,"104.112527,35.843056"
45,45,620104,甘肃省兰州市西固区鑫港,"103.627964,36.088431"
46,46,620104,甘肃省兰州市西固区鑫港物流,"103.595589,36.128127"
47,47,622925,甘肃省临夏回族自治州和政县临夏海螺水泥有限公司,"103.269877,35.303999"
48,48,620321,甘肃省金昌市永昌县花草滩,"101.984649,38.243170"
49,49,620922,甘肃省酒泉市瓜州县柳园镇曼特睿尔沥青库,"95.501305,41.102438"
50,50,620104,甘肃省兰州市西固区石化库,"103.627964,36.088431"
51,51,620104,甘肃省兰州市西固区兰化石化厂,"103.617279,36.127355"
52,52,620104,甘肃省兰州市西固区西固西路,"103.606197,36.110531"
53,53,620104,甘肃省兰州市西固区西固东路,"103.656049,36.090168"
54,54,620621,甘肃省武威市民勤县太西煤集团民勤实业有限公司,"103.093792,38.624350"
55,55,620104,甘肃省兰州市西固区昆仑库,"103.623636,36.136166"
56,56,620104,甘肃省兰州市西固区鑫港，21局，黄羊头,"103.590212,36.186338"
57,57,620104,甘肃省兰州市西固区鑫港，21局,"103.627964,36.088431"
58,58,620104,甘肃省兰州市西固区21局，鑫港,"103.684273,36.100841"
59,59,620104,甘肃省兰州市西固区鑫港库，21局,"103.627964,36.088431"
60,60,620104,甘肃省兰州市西固区304厂,"103.617421,36.126840"
61,61,620104,甘肃省兰州市西固区昆仑库（兰州）,"103.623636,36.136166"
62,62,620104,甘肃省兰州市西固区石化厂,"103.637041,36.104913"
63,63,620623,甘肃武威天祝藏族自治县,"103.141757,36.971740"
64,64,620104,甘肃省兰州市西固区陆港库,"103.627964,36.088431"
65,65,620104,甘肃省兰州市西固区兰化厂库（兰州）,"103.627964,36.088431"
66,66,620104,甘肃省兰州市西固区康略一标,"103.627964,36.088431"
67,67,620104,甘肃省兰州市西固区鑫港库和钢绞线库,"103.627964,36.088431"
68,68,620104,甘肃省兰州市西固区宏达公司,"103.616444,36.109305"
69,69,620921,甘肃省酒泉市金塔县金鑫工业区金航大道,"98.903270,39.983599"
70,70,620104,甘肃省兰州市西固区昆仑,"103.627964,36.088431"
71,71,620981,甘肃省酒泉市玉门市玉门市,"98.494483,39.732410"
72,72,620621,甘肃省武威市民勤县武威联硕生物科技有限公司,"103.093792,38.624350"
73,73,620921,甘肃省酒泉市金塔县水发农业集团（东坝）收购点,"98.903270,39.983599"
74,74,620121,甘肃省兰州市永登县高家庄,"103.761779,36.629970"
75,75,620402,甘肃省白银市白银区中铁建,"104.148556,36.535398"
76,76,620104,甘肃省兰州市西固区车站,"103.603780,36.105075"
77,77,620104,甘肃省兰州市西固区兰州市西固区西柳沟（华美库房）,"103.594147,36.112282"
78,78,620104,甘肃省兰州市西固区兰化厂,"103.627964,36.088431"
79,79,621021,甘肃省庆阳市庆城县庆城县北区庆华路3号,"107.886271,36.020886"
80,80,620104,甘肃省兰州市西固区石化库（兰州）,"103.627964,36.088431"
81,81,620104,甘肃省兰州市西固区鑫港物流园(公交站),"103.606560,36.133907"
82,82,620503,甘肃省天水市麦积区甘肃万达,"105.916768,34.556957"
83,83,620503,甘肃省天水市麦积区（天水库）,"105.870961,34.554636"
84,84,621202,甘肃省陇南市武都区江南怡和小区,"104.942541,33.369370"
85,85,620104,甘肃省兰州市西固区四季青街道,"103.621091,36.102740"
86,86,621202,甘肃省陇南市武都区江南街道,"104.926337,33.392211"
87,87,621202,甘肃省陇南市武都区康耀库,"104.926337,33.392211"
88,88,621221,甘肃省陇南市成县成县祁连山水泥有限公司,"105.669724,33.721195"
89,89,621221,甘肃省陇南市成县成县祁连山水泥有限公司(东南门),"105.669724,33.721195"
90,90,621221,甘肃省陇南市成县成县祁连山,"105.742203,33.750477"
91,91,620111,甘肃省兰州市红古区海石湾,"102.862155,36.344423"
92,92,620503,甘肃省天水市麦积区万达物流,"105.889557,34.570384"
93,93,620104,甘肃省兰州市西固区环行西路6号鑫港物流,"103.595658,36.128394"
94,94,620502,甘肃省天水市秦州区玉泉镇,"105.710152,34.576006"
95,95,620502,甘肃省天水市秦州区皇城名苑,"105.738915,34.583947"
96,96,620802,甘肃省平凉市崆峒区四十里铺镇陇东建材批发市场北200米平凉祁连山水泥有限公司,"106.844176,35.478224"
97,97,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥厂（四十里铺平凉祁连山水泥厂）,"106.844176,35.478224"
98,98,620802,甘肃省平凉市崆峒区峡门乡贤太村平凉海螺水泥有限责任公司,"106.682351,35.471240"
99,99,620802,甘肃省平凉市崆峒区峡门平凉海螺水泥厂（平凉祁连山水泥厂）,"106.844176,35.478224"
100,100,620123,甘肃省兰州市榆中县甘肃省兰州市榆中县甘肃京兰水泥厂,"104.145524,35.751246"
101,101,620104,甘肃省兰州市西固区甘肃鑫港物流园停车场,"103.595424,36.128577"
102,102,620104,甘肃省兰州市西固区鑫燚塑建材批发部,"103.627964,36.088431"
103,103,620104,甘肃省兰州市西固区桃园社区居委会,"103.596419,36.125576"
104,104,620602,甘肃省武威市凉州区武威金属材料产业园,"102.729890,37.820619"
105,105,621202,甘肃省陇南市武都区武都服务区,"104.961587,33.363965"
106,106,620503,甘肃省天水市麦积区中国银行(麦积支行),"105.895324,34.552967"
107,107,620122,甘肃省兰州市皋兰县兰州久和汽配城,"103.590758,36.201951"
108,108,620122,甘肃省兰州市皋兰县久和汽配城(公交站),"103.590758,36.201951"
109,109,620121,甘肃省兰州市永登县永登县,"103.260380,36.736513"
110,110,620121,甘肃省兰州市永登县永登站,"103.273033,36.720746"
111,111,620902,甘肃省酒泉市肃州区酒泉力通库,"98.507850,39.745071"
112,112,620321,甘肃省金昌市永昌县中海石化加油站,"101.984649,38.243170"
113,113,620902,甘肃省酒泉市肃州区肃州区,"98.507850,39.745071"
114,114,621124,甘肃省定西市临洮县临洮,"103.859565,35.394989"
115,115,620922,甘肃省酒泉市瓜州县柳沟工业园区,"95.782306,40.520545"
116,116,620104,甘肃省兰州市西固区火车站,"103.596942,36.108310"
117,117,620104,甘肃省兰州市西固区西固货场,"103.597416,36.108724"
118,118,620111,甘肃省兰州市红古区姚街,"102.859323,36.345669"
119,119,620104,甘肃省兰州市西固区兰州石化厂,"103.637041,36.104913"
120,120,620104,甘肃省兰州市西固区西固,"103.616824,36.102598"
121,121,620924,甘肃省酒泉市阿克塞哈萨克族自治县甘肃恒亚水泥有限公司,"94.313241,39.594936"
122,122,620104,甘肃省兰州市西固区中铁二十一局颍川堡铁路线,"103.637125,36.126240"
123,123,620104,甘肃省兰州市西固区兰维厂,"103.456578,36.166043"
124,124,620104,甘肃省兰州市西固区河口,"103.438091,36.170970"
125,125,620321,甘肃省金昌市永昌县河西堡镇内蒙古太西煤集团金昌鑫华焦化有限责任公司,"102.058790,38.435150"
126,126,620104,甘肃省兰州市西固区302,"103.627964,36.088431"
127,127,620321,甘肃省金昌市永昌县,"101.984649,38.243170"
128,128,620503,甘肃省天水市麦积区,"105.889557,34.570384"
129,129,620302,甘肃省金昌市金川区,"102.194089,38.521085"
130,130,621122,甘肃顺泰铝业有限公司,[]
131,131,620111,甘肃省兰州市红古区,"102.859323,36.345669"
132,132,621221,甘肃省陇南市成县,"105.742203,33.750477"
133,133,620981,甘肃省酒泉市玉门市,"98.494483,39.732410"
134,134,620702,甘肃省张掖市甘州区金张掖大道入口,"100.491020,38.935617"
135,135,620321,甘肃省金昌市永昌县黑土洼滩,"101.984649,38.243170"
136,136,620702,甘肃省张掖市甘州区王家墩村五社开荒队,"100.630288,38.810048"
137,137,620403,甘肃省白银市平川区,"104.825208,36.728304"
138,138,620922,甘肃省酒泉市瓜州县,"95.782306,40.520545"
139,139,620122,甘肃省兰州市皋兰县,"103.947377,36.332663"
140,140,620121,甘肃省兰州市永登县,"103.260380,36.736513"
141,141,620622,甘肃省武威市古浪县纬四路甘肃石岛玻璃有限公司,"102.898850,37.558217"
142,142,620121,甘肃省兰州市永登县祁连山水泥厂,"103.214169,36.825870"
143,143,620121,甘肃省兰州市永登县兰州新区站,"103.675315,36.471841"
144,144,620104,甘肃省兰州市西固区兰州金玉丰物资公司,"103.624029,36.098299"
145,145,620104,甘肃省兰州市西固区新城镇,"103.463130,36.167380"
146,146,620104,甘肃省兰州市西固区西柳沟街道,"103.610839,36.109943"
147,147,620104,甘肃省兰州市西固区甘肃鑫盛杰工贸有限公司,"103.683159,36.082736"
148,148,620104,甘肃省兰州市西固区甘肃冠翔商贸有限公司,"103.599227,36.130831"
149,149,620921,甘肃省酒泉市金塔县,"98.903270,39.983599"
150,150,620902,甘肃省酒泉市肃州区,"98.507850,39.745071"
151,151,620922,甘肃省酒泉市瓜州县甘肃柳园,"95.782306,40.520545"
152,152,622926,甘肃省临夏回族自治州东乡族自治县,"103.389346,35.663752"
153,153,620200,甘肃省嘉峪关市嘉峪关市大友嘉东工业园,"98.344629,39.806561"
154,154,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁钙业,"98.289152,39.773130"
155,155,620200,甘肃省嘉峪关市嘉峪关市酒钢,"98.289152,39.773130"
156,156,620200,甘肃省嘉峪关市嘉峪关市嘉东大友工业园区,"98.289152,39.773130"
157,157,620200,甘肃省嘉峪关市嘉峪关市大友嘉东工业园区,"98.344629,39.806561"
158,158,620105,甘肃省兰州市安宁区甘肃通汇鑫成型加工有限公司,"103.719090,36.103927"
159,159,620200,甘肃省嘉峪关市嘉峪关市嘉能,"98.289152,39.773130"
160,160,620105,甘肃省兰州市安宁区甘肃通汇鑫成型钢筋加工有限公司,"103.719090,36.103927"
161,161,620503,甘肃省天水市麦积区天水市麦积区万达库,"105.889557,34.570384"
162,162,620702,甘肃省张掖市甘州区大友嘉镁钙业,"100.478058,38.929763"
163,163,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁业,"98.289152,39.773130"
164,164,620123,甘肃省兰州市榆中县敦敦米仓,"104.112527,35.843056"
165,165,620200,甘肃省嘉峪关市嘉峪关市嘉镁钙业,"98.289152,39.773130"
166,166,620725,甘肃省张掖市山丹县山丹交通警察支队停车场,"101.088575,38.784758"
167,167,620200,甘肃省嘉峪关市嘉峪关市嘉峪关大友嘉镁钙业,"98.289152,39.773130"
168,168,620922,甘肃省酒泉市瓜州县酒钢,"95.782306,40.520545"
169,169,620105,甘肃省兰州市安宁区甘肃省兰州市安宁区焦家庄1号,"103.596100,36.163810"
170,170,620111,甘肃省兰州市红古区河湾村25号甘肃新天地铝业有限公司,"103.338869,36.143946"
171,171,621125,甘肃省定西市漳县,"104.471572,34.848444"
172,172,620104,甘肃省兰州市西固区,"103.627964,36.088431"
173,173,620982,甘肃省酒泉市敦煌市,"94.661967,40.142128"
174,174,620201,甘肃省嘉峪关市铭翔铝业有限公司,"98.289152,39.773130"
175,175,621002,甘肃省庆阳市西峰区庆阳厂,"107.651077,35.730652"
176,176,620200,甘肃省嘉峪关市嘉峪关市,"98.289152,39.773130"
177,177,620981,甘肃省酒泉市玉门市军垦站,"96.964318,40.335423"
178,178,620981,甘肃省酒泉市玉门市辛隆汽修,"98.494483,39.732410"
179,179,620881,甘肃省平凉市华亭市,"106.653158,35.218292"
180,180,620802,甘肃省平凉市崆峒区,"106.674767,35.542491"
181,181,620104,甘肃省兰州市西固区西固城火车站,"103.627964,36.088431"
182,182,620981,甘肃省酒泉市玉门市玉门东,"98.494483,39.732410"
183,183,620725,甘肃省张掖市山丹县山丹蜀龙矿业,"101.088575,38.784758"
184,184,620111,甘肃省兰州市红古区水车湾,"102.984657,36.283787"
185,185,620111,甘肃省兰州市红古区荣和,"102.859323,36.345669"
186,186,621122,甘肃省定西市陇西县,"104.634984,35.003940"
187,187,620104,甘肃省兰州市西固区西固火车站,"103.596942,36.108310"
188,188,620104,甘肃省兰州市西固区翔鑫福利厂,"103.627964,36.088431"
189,189,620105,甘肃省兰州市安宁区,"103.719090,36.103927"
190,190,620103,甘肃省兰州市七里河区,"103.785866,36.065915"
191,191,620621,甘肃省武威市民勤县唐家沟,"101.832760,39.093098"
192,192,620981,甘肃省酒泉市玉门市甘肃农垦饮马水泥有限责任公司,"98.494483,39.732410"
193,193,620981,甘肃省酒泉市玉门市坤达洗煤,"98.494483,39.732410"
194,194,620200,甘肃省嘉峪关市嘉峪关市酒钢集团西部重工有限公司,"98.274615,39.800591"
195,195,620200,甘肃省嘉峪关市嘉峪关市嘉东工业园区,"98.345222,39.802280"
196,196,620200,甘肃省嘉峪关市嘉峪关市嘉能化工,"98.289152,39.773130"
197,197,620200,甘肃省嘉峪关市嘉峪关市大友嘉镁钙,"98.289152,39.773130"
198,198,620200,甘肃省嘉峪关市嘉峪关市嘉镁钙业有限公司,"98.289152,39.773130"
199,199,620200,甘肃省嘉峪关市嘉峪关市大友嘉美钙业,"98.289152,39.773130"
200,200,620200,甘肃省嘉峪关市嘉峪关市联重机械,"98.289152,39.773130"
201,201,620123,甘肃省兰州市榆中县,"104.112527,35.843056"
202,202,621002,甘肃省庆阳市西峰区,"107.651077,35.730652"
203,203,620702,甘肃省张掖市甘州区,"100.478058,38.929763"
204,204,620623,甘肃省武威市天祝藏族自治县,"103.141757,36.971740"
205,205,620923,甘肃省酒泉市肃北蒙古族自治县马鬃山银玄煤矿,"96.875085,41.589106"
206,206,620902,甘肃省酒泉市肃州区肃北银玄煤矿,"98.507850,39.745071"
207,207,620602,甘肃省武威市凉州区.,"102.729890,37.820619"
208,208,620702,甘肃省张掖市甘州区.,"100.478058,38.929763"
209,209,620922,甘肃省酒泉市瓜州县.,"95.782306,40.520545"
210,210,620104,甘肃省兰州市西固区翔鑫公司,"103.646544,36.097534"
211,211,620923,甘肃省酒泉市肃北蒙古族自治县甘肃省酒泉市肃北蒙古族自治县马鬃山银玄煤矿,"96.875085,41.589106"
212,212,620921,甘肃省酒泉市金塔县王家庄,"99.394668,40.190966"
213,213,620921,甘肃省酒泉市金塔县金塔镇,"98.903434,39.990081"
214,214,620923,甘肃省酒泉市肃北蒙古族自治县甘肃省酒泉市肃北蒙古族自治县马鬃山镇土路,"97.028657,41.809499"
215,215,620105,甘肃省兰州市安宁区北环路,"103.693587,36.138570"
216,216,620623,甘肃省武威市天祝藏族自治县打柴沟,"102.993060,37.088306"
217,217,620902,甘肃省酒泉市肃州区解放路,"98.508415,39.717842"
218,218,620104,甘肃省兰州市西固区甘肃嘉利晟钢业有限公司,"103.595843,36.128318"
219,219,621202,甘肃省陇南市武都区陇南祁连山水泥有限公司(南门),"104.897099,33.406911"
220,220,621202,甘肃省陇南市武都区陇南祁连山水泥有限公司,"104.897099,33.406911"
221,221,620823,甘肃省平凉市崇信县,"107.035409,35.302123"
222,222,620826,甘肃省平凉市静宁县,"105.732556,35.521977"
223,223,620924,甘肃省酒泉市阿克塞哈萨克族自治县马鬃山镇土路,"94.340204,39.633943"
224,224,620922,甘肃省酒泉市瓜州县甘肃省酒泉市瓜州县布隆吉乡柳沟工业园区,"96.524280,40.534151"
225,225,620924,甘肃省酒泉市阿克塞哈萨克族自治县马鬃山镇音凹峡边境派出所,"96.884800,41.130985"
226,226,621202,甘肃省陇南市武都区,"104.926337,33.392211"
227,227,620102,甘肃省兰州市城关区甘肃（尼恒）,"103.825255,36.057054"
228,228,620981,甘肃省酒泉市玉门市甘肃柳园（尼恒）,"98.494483,39.732410"
229,229,620881,甘肃省平凉市华亭市东华镇陇州沟甘肃华信,"106.666409,35.194903"
230,230,620104,甘肃省兰州市西固区西固城货场,"103.627964,36.088431"
231,231,620200,甘肃省嘉峪关市嘉峪关市煤炭交易中心,"98.289152,39.773130"
232,232,620981,甘肃省酒泉市玉门市瑞鑫冶金炉料有限公司,"98.494483,39.732410"
233,233,620122,甘肃省兰州市皋兰县长飞光纤光缆兰州有限公司,"103.694883,36.540960"
234,234,620122,甘肃省兰州市皋兰县长飞光纤光缆,"103.947377,36.332663"
235,235,620122,甘肃省兰州市皋兰县皋兰县,"103.947377,36.332663"
236,236,620981,甘肃省酒泉市玉门市泗源州科技发展有限公司,"98.494483,39.732410"
237,237,620111,甘肃省兰州市红古区窑街海石湾煤矿,"102.871000,36.422264"
238,238,620921,甘肃省酒泉市金塔县紫山子煤矿,"99.371380,40.361293"
239,239,620104,甘肃省兰州市西固区河口南站,"103.456358,36.163691"
240,240,620923,甘肃省酒泉市肃北蒙古族自治县,"94.876579,39.512450"
241,241,620104,甘肃省兰州市西固区兰港库,"103.627964,36.088431"
242,242,620981,甘肃省酒泉市玉门市甘肃省酒泉市玉门市顺兴煤厂,"98.494483,39.732410"
243,243,620981,甘肃省酒泉市玉门市顺兴煤厂,"98.494483,39.732410"
244,244,620921,甘肃省酒泉市金塔县金塔紫山子,"99.371380,40.361293"
245,245,620981,甘肃省酒泉市玉门市 顺兴煤厂,"98.494483,39.732410"
246,246,620981,甘肃省酒泉市玉门市东镇街道,"98.494483,39.732410"
247,247,620200,甘肃省嘉峪关市嘉峪关市新华北路,"98.269721,39.801277"
248,248,620981,甘肃省酒泉市玉门市民主路,"97.024946,40.281515"
249,249,620100,甘肃省兰州市永登县,"103.260380,36.736513"
250,250,620621,甘肃省武威市民勤县民勤量子新能源,"103.093792,38.624350"
251,251,620981,甘肃省酒泉市玉门市军垦,"98.494483,39.732410"
252,252,620122,甘肃省兰州市皋兰县兰州黎明铝门窗工程有限公司,"103.819102,36.206340"
253,253,620102,甘肃省兰州市城关区白银路街道,"103.822632,36.051842"
254,254,620104,甘肃省兰州市西固区兰化厂库,"103.627964,36.088431"
255,255,620802,甘肃省平凉市崆峒区甘肃平凉工业园区,"106.756373,35.513107"
256,256,621122,甘肃省定西市陇西县甘肃天马物流股份有限公司,"104.659706,34.977225"
257,257,620802,甘肃省平凉市崆峒区平凉东收费站(G22青兰高速出口),"106.767296,35.506037"
258,258,621002,甘肃省庆阳市西峰区西峰区,"107.651077,35.730652"
259,259,620802,甘肃省平凉市崆峒区平凉东收费站(G22青兰高速入口),"106.767296,35.506037"
260,260,620981,甘肃省酒泉市玉门市玉门东站,"98.494483,39.732410"
261,261,620121,甘肃省兰州市永登县树屏乡大天源市场,"103.487478,36.402426"
262,262,620104,甘肃省兰州市西固区翔鑫,"103.627964,36.088431"
263,263,620923,甘肃省酒泉市肃北蒙古族自治县吐鲁煤矿,"94.876579,39.512450"
264,264,621126,甘肃省定西市岷县,"104.036880,34.438076"
265,265,621202,甘肃省陇南市武都区朝阳建材有限责任公司,"104.917293,33.401392"
266,266,620104,甘肃省兰州市西固区鑫港钢材木材五金交易市场,"103.603894,36.132963"
267,267,620104,甘肃省兰州市西固区鑫港五金建材批发市场,"103.627964,36.088431"
268,268,620503,甘肃省天水市麦积区社棠镇,"105.977609,34.557916"
269,269,621202,甘肃省陇南市武都区朝阳库,"104.926337,33.392211"
270,270,620104,甘肃省兰州市西固区甘肃省兰州市西固区山前路兰州国际港务区投资开发有限公司西南417米,"103.486734,36.167118"
271,271,620402,甘肃省白银市白银区 京藏高速公路 刘白高速公路白银东服务区-餐厅西北48米,"104.260514,36.539453"
272,272,620111,甘肃省兰州市红古区 京藏高速公路张家寺服务区-汽车修理东南103米,"102.859323,36.345669"
273,273,620402,甘肃省白银市白银区 京藏高速公路 刘白高速公路白银东服务区-公厕南28米,"104.260514,36.539453"
274,274,620602,甘肃省武威市凉州区 G312东乡手抓餐厅东南350米,"102.662921,37.923286"
275,275,620922,甘肃省酒泉市瓜州县 G215舒馨足浴东北23米,"95.782306,40.520545"
276,276,620321,甘肃省金昌市永昌县 G312闫家南庄子东北1116米,"101.984649,38.243170"
277,277,620922,甘肃省酒泉市瓜州县连霍高速公路瓜星001桥东北237米,"95.782306,40.520545"
278,278,620724,甘肃省张掖市高台县 G312东乡手抓饭菜NO.2西53米,"99.819317,39.377733"
279,279,620724,甘肃省张掖市高台县 G312东乡手抓饭菜NO.2西北34米,"99.819317,39.377733"
280,280,620602,甘肃省武威市凉州区 G312东乡手抓餐厅东南373米,"102.662921,37.923286"
281,281,620902,甘肃省酒泉市肃州区 G213 G312志城高效农业开发有限责任公司西571米,"98.507850,39.745071"
282,282,620104,甘肃省兰州市西固区兰州祁连山水泥商砼有限公司,"103.644755,36.125181"
283,283,620104,甘肃省兰州市西固区兰州祁连山水泥商砼有限公司(东南门),"103.644755,36.125181"
284,284,620802,甘肃省平凉市崆峒区平凉祁连山水泥有限公司,"106.844176,35.478224"
285,285,620104,甘肃省兰州市西固区302厂,"103.602892,36.115825"
286,286,620122,甘肃省兰州市皋兰县魏家槽子,"103.943370,36.338696"
287,287,620122,甘肃省兰州市皋兰县甘肃省物产集团皋兰公铁物流产业园,"103.947377,36.332663"
288,288,620122,甘肃省兰州市皋兰县臬兰物流园有限公司,"103.947377,36.332663"
289,289,620402,甘肃省白银市白银区甘肃中材水泥有限公司,"104.128428,36.591596"
290,290,620121,甘肃省兰州市永登县永登祁连山水泥厂办公楼,"103.214169,36.825870"
